Time,Deal,Symbol,Type,Direction,Volume,Price,Order,Commission,Fee,Swap,Profit,Balance,Comment,
2026.07.08 20:02:07.742,2399905,XAUUSD,sell,out,0.01,4073.65,20250539,0.00,0.00,0.00,0.36,7559.16,[sl 4073.84],
2026.07.08 20:02:07.743,2399906,XAUUSD,sell,out,0.01,4073.65,20250540,0.00,0.00,0.00,0.95,7560.11,[sl 4074.04],
2026.07.08 20:02:07.743,2399907,XAUUSD,sell,out,0.01,4073.65,20250541,0.00,0.00,0.00,1.54,7561.65,[sl 4074.04],
2026.07.08 20:02:08.105,2399908,XAUUSD,sell,out,0.01,4073.58,20250542,0.00,0.00,0.00,1.95,7563.60,[sl 4073.62],
2026.07.08 20:02:08.105,2399909,XAUUSD,sell,out,0.01,4073.58,20250543,0.00,0.00,0.00,2.58,7566.18,[sl 4073.62],
2026.07.08 20:03:03.076,2399918,XAUUSD,buy,in,0.01,4070.39,20250580,0.00,0.00,0.00,0.00,7566.18,STR B7,
2026.07.08 20:03:07.357,2399919,XAUUSD,buy,in,0.01,4071.00,20250579,0.00,0.00,0.00,0.00,7566.18,STR B8,
2026.07.08 20:03:34.552,2399920,XAUUSD,buy,in,0.01,4069.23,20250582,0.00,0.00,0.00,0.00,7566.18,STR B5,
2026.07.08 20:03:36.144,2399922,XAUUSD,buy,in,0.01,4069.97,20250581,0.00,0.00,0.00,0.00,7566.18,STR B6,
2026.07.08 20:04:04.129,2399924,XAUUSD,sell,out,0.01,4069.80,20250585,0.00,0.00,0.00,0.57,7566.75,[sl 4069.80],
2026.07.08 20:04:18.507,2399925,XAUUSD,sell,out,0.01,4069.96,20250586,0.00,0.00,0.00,-0.01,7566.74,[sl 4070.01],
2026.07.08 20:05:01.445,2399928,XAUUSD,buy,in,0.01,4069.85,20250587,0.00,0.00,0.00,0.00,7566.74,STR B6,
2026.07.08 20:05:40.454,2399929,XAUUSD,buy,in,0.01,4068.69,20250591,0.00,0.00,0.00,0.00,7566.74,STR B4,
2026.07.08 20:05:44.024,2399930,XAUUSD,buy,in,0.01,4069.26,20250590,0.00,0.00,0.00,0.00,7566.74,STR B5,
2026.07.08 20:06:29.341,2399931,XAUUSD,sell,out,0.01,4069.32,20250593,0.00,0.00,0.00,0.06,7566.80,[sl 4069.34],
2026.07.08 20:06:29.341,2399932,XAUUSD,sell,out,0.01,4069.32,20250594,0.00,0.00,0.00,0.63,7567.43,[sl 4069.34],
2026.07.08 20:07:09.255,2399933,XAUUSD,buy,in,0.01,4068.63,20250596,0.00,0.00,0.00,0.00,7567.43,STR B4,
2026.07.08 20:07:39.524,2399935,XAUUSD,buy,in,0.01,4068.10,20250597,0.00,0.00,0.00,0.00,7567.43,STR B3,
2026.07.08 20:08:15.092,2399936,XAUUSD,buy,in,0.01,4067.67,20250598,0.00,0.00,0.00,0.00,7567.43,STR B2,
2026.07.08 20:10:21.003,2399939,XAUUSD,buy,in,0.01,4069.62,20250595,0.00,0.00,0.00,0.00,7567.43,STR B5,
2026.07.08 20:10:51.681,2399942,XAUUSD,buy,in,0.01,4071.54,20250578,0.00,0.00,0.00,0.00,7567.43,STR B9,
2026.07.08 20:11:31.987,2399944,XAUUSD,buy,in,0.01,4072.14,20250577,0.00,0.00,0.00,0.00,7567.43,STR B10,
2026.07.08 20:11:32.669,2399945,XAUUSD,buy,in,0.01,4072.76,20250576,0.00,0.00,0.00,0.00,7567.43,STR B11,
2026.07.08 20:11:34.483,2399946,XAUUSD,buy,in,0.01,4073.53,20250575,0.00,0.00,0.00,0.00,7567.43,STR B12,
2026.07.08 20:11:50.196,2399947,XAUUSD,sell,out,0.01,4072.57,20250604,0.00,0.00,0.00,0.43,7567.86,[sl 4072.57],
2026.07.08 20:11:50.197,2399948,XAUUSD,sell,out,0.01,4072.57,20250605,0.00,0.00,0.00,2.72,7570.58,[sl 4072.57],
2026.07.08 20:11:50.197,2399949,XAUUSD,sell,out,0.01,4072.57,20250606,0.00,0.00,0.00,2.95,7573.53,[sl 4072.57],
2026.07.08 20:11:50.197,2399950,XAUUSD,sell,out,0.01,4072.57,20250607,0.00,0.00,0.00,3.94,7577.47,[sl 4072.57],
2026.07.08 20:11:50.198,2399951,XAUUSD,sell,out,0.01,4072.57,20250608,0.00,0.00,0.00,4.47,7581.94,[sl 4072.57],
2026.07.08 20:11:50.198,2399952,XAUUSD,sell,out,0.01,4072.57,20250609,0.00,0.00,0.00,4.90,7586.84,[sl 4072.57],
2026.07.08 20:11:50.435,2399953,XAUUSD,sell,out,0.01,4072.56,20250610,0.00,0.00,0.00,1.56,7588.40,[sl 4072.56],
2026.07.08 20:11:50.435,2399954,XAUUSD,sell,out,0.01,4072.56,20250611,0.00,0.00,0.00,2.17,7590.57,[sl 4072.56],
2026.07.08 20:11:50.605,2399955,XAUUSD,sell,out,0.01,4072.53,20250612,0.00,0.00,0.00,0.99,7591.56,[sl 4072.55],
2026.07.08 20:12:12.758,2399956,XAUUSD,buy,in,0.01,4072.27,20250613,0.00,0.00,0.00,0.00,7591.56,STR B10,
2026.07.08 20:12:36.664,2399957,XAUUSD,buy,in,0.01,4071.55,20250614,0.00,0.00,0.00,0.00,7591.56,STR B9,
2026.07.08 20:13:34.652,2399958,XAUUSD,sell,out,0.01,4072.46,20250615,0.00,0.00,0.00,0.19,7591.75,[sl 4072.65],
2026.07.08 20:13:34.653,2399959,XAUUSD,sell,out,0.01,4072.46,20250616,0.00,0.00,0.00,0.91,7592.66,[sl 4072.64],
2026.07.08 20:14:45.097,2399960,XAUUSD,sell,out,0.01,4074.50,20250617,0.00,0.00,0.00,0.07,7592.73,[sl 4074.50],
2026.07.08 20:14:45.097,2399961,XAUUSD,sell,out,0.01,4074.50,20250618,0.00,0.00,0.00,0.61,7593.34,[sl 4074.50],
2026.07.08 20:14:45.097,2399962,XAUUSD,sell,out,0.01,4074.50,20250619,0.00,0.00,0.00,0.97,7594.31,[sl 4074.50],
2026.07.08 20:14:45.097,2399963,XAUUSD,sell,out,0.01,4074.50,20250620,0.00,0.00,0.00,1.74,7596.05,[sl 4074.50],
2026.07.08 20:15:34.188,2399966,XAUUSD,buy,in,0.01,4073.87,20250624,0.00,0.00,0.00,0.00,7596.05,STR B13,
2026.07.08 20:15:50.010,2399972,XAUUSD,buy,in,0.01,4074.84,20250622,0.00,0.00,0.00,0.00,7596.05,STR B14,
2026.07.08 20:17:01.442,2399985,XAUUSD,buy,in,0.01,4071.53,20250645,0.00,0.00,0.00,0.00,7596.05,STR B9,
2026.07.08 20:18:40.558,2399986,XAUUSD,buy,in,0.01,4071.02,20250646,0.00,0.00,0.00,0.00,7596.05,STR B8,
2026.07.08 20:19:39.672,2399987,XAUUSD,buy,in,0.01,4072.11,20250644,0.00,0.00,0.00,0.00,7596.05,STR B10,
2026.07.08 20:20:39.214,2399988,XAUUSD,buy,in,0.01,4069.24,20250649,0.00,0.00,0.00,0.00,7596.05,STR B5,
2026.07.08 20:20:43.647,2399989,XAUUSD,buy,in,0.01,4069.79,20250648,0.00,0.00,0.00,0.00,7596.05,STR B6,
2026.07.08 20:21:01.539,2399990,XAUUSD,buy,in,0.01,4070.49,20250647,0.00,0.00,0.00,0.00,7596.05,STR B7,
2026.07.08 20:23:58.070,2399993,XAUUSD,sell,out,0.01,4070.22,20250652,0.00,0.00,0.00,0.43,7596.48,[sl 4070.22],
2026.07.08 20:23:58.070,2399994,XAUUSD,sell,out,0.01,4070.22,20250653,0.00,0.00,0.00,0.98,7597.46,[sl 4070.22],
2026.07.08 20:26:49.305,2399996,XAUUSD,buy,in,0.01,4068.66,20250657,0.00,0.00,0.00,0.00,7597.46,STR B4,
2026.07.08 20:27:00.210,2399997,XAUUSD,buy,in,0.01,4069.22,20250655,0.00,0.00,0.00,0.00,7597.46,STR B5,
2026.07.08 20:27:03.888,2399999,XAUUSD,buy,in,0.01,4069.81,20250654,0.00,0.00,0.00,0.00,7597.46,STR B6,
2026.07.08 20:28:37.265,2400001,XAUUSD,sell,out,0.01,4070.88,20250660,0.00,0.00,0.00,0.39,7597.85,[sl 4071.04],
2026.07.08 20:28:37.265,2400002,XAUUSD,sell,out,0.01,4070.88,20250661,0.00,0.00,0.00,1.07,7598.92,[sl 4070.99],
2026.07.08 20:28:39.490,2400003,XAUUSD,sell,out,0.01,4070.71,20250662,0.00,0.00,0.00,1.49,7600.41,[sl 4070.83],
2026.07.08 20:28:39.490,2400004,XAUUSD,sell,out,0.01,4070.71,20250663,0.00,0.00,0.00,2.05,7602.46,[sl 4070.83],
2026.07.08 20:29:03.612,2400005,XAUUSD,buy,in,0.01,4070.39,20250664,0.00,0.00,0.00,0.00,7602.46,STR B7,
2026.07.08 20:30:59.074,2400007,XAUUSD,buy,in,0.01,4068.07,20250669,0.00,0.00,0.00,0.00,7602.46,STR B3,
2026.07.08 20:31:21.502,2400009,XAUUSD,buy,in,0.01,4068.87,20250668,0.00,0.00,0.00,0.00,7602.46,STR B4,
2026.07.08 20:32:20.991,2400010,XAUUSD,buy,in,0.01,4069.23,20250667,0.00,0.00,0.00,0.00,7602.46,STR B5,
2026.07.08 20:32:25.612,2400011,XAUUSD,buy,in,0.01,4069.98,20250665,0.00,0.00,0.00,0.00,7602.46,STR B6,
2026.07.08 20:32:54.806,2400015,XAUUSD,sell,out,0.01,4070.19,20250674,0.00,0.00,0.00,0.21,7602.67,[sl 4070.27],
2026.07.08 20:32:54.806,2400016,XAUUSD,sell,out,0.01,4070.19,20250675,0.00,0.00,0.00,0.96,7603.63,[sl 4070.27],
2026.07.08 20:32:54.806,2400017,XAUUSD,sell,out,0.01,4070.19,20250676,0.00,0.00,0.00,1.32,7604.95,[sl 4070.27],
2026.07.08 20:32:54.806,2400018,XAUUSD,sell,out,0.01,4070.19,20250677,0.00,0.00,0.00,2.12,7607.07,[sl 4070.27],
2026.07.08 20:33:51.105,2400019,XAUUSD,buy,in,0.01,4068.63,20250680,0.00,0.00,0.00,0.00,7607.07,STR B4,
2026.07.08 20:34:26.793,2400020,XAUUSD,buy,in,0.01,4069.24,20250679,0.00,0.00,0.00,0.00,7607.07,STR B5,
2026.07.08 20:34:46.757,2400021,XAUUSD,buy,in,0.01,4069.86,20250678,0.00,0.00,0.00,0.00,7607.07,STR B6,
2026.07.08 20:35:20.713,2400023,XAUUSD,sell,out,0.01,4069.06,20250682,0.00,0.00,0.00,0.43,7607.50,[sl 4069.09],
2026.07.08 20:36:35.512,2400026,XAUUSD,sell,out,0.01,4072.86,20250685,0.00,0.00,0.00,3.62,7611.12,,
2026.07.08 20:36:35.622,2400027,XAUUSD,sell,out,0.01,4072.89,20250686,0.00,0.00,0.00,3.03,7614.15,,
2026.07.08 20:36:35.726,2400028,XAUUSD,sell,out,0.01,4072.87,20250687,0.00,0.00,0.00,2.48,7616.63,,
2026.07.08 20:36:35.928,2400029,XAUUSD,sell,out,0.01,4072.87,20250688,0.00,0.00,0.00,1.85,7618.48,,
2026.07.08 20:36:36.032,2400030,XAUUSD,sell,out,0.01,4072.87,20250689,0.00,0.00,0.00,1.34,7619.82,,
2026.07.08 20:36:36.136,2400031,XAUUSD,sell,out,0.01,4072.87,20250690,0.00,0.00,0.00,0.76,7620.58,,
2026.07.08 20:36:36.241,2400032,XAUUSD,sell,out,0.01,4072.87,20250691,0.00,0.00,0.00,-1.00,7619.58,,
2026.07.08 20:36:36.345,2400033,XAUUSD,sell,out,0.01,4072.87,20250692,0.00,0.00,0.00,-1.97,7617.61,,
2026.07.08 20:36:36.452,2400034,XAUUSD,sell,out,0.01,4072.87,20250693,0.00,0.00,0.00,-2.53,7615.08,,
2026.07.08 20:36:36.557,2400035,XAUUSD,buy,out,0.01,4073.18,20250694,0.00,0.00,0.00,-7.51,7607.57,,
2026.07.08 20:36:36.662,2400036,XAUUSD,sell,out,0.02,4072.87,20250695,0.00,0.00,0.00,-6.60,7600.97,,
2026.07.08 20:36:36.765,2400037,XAUUSD,sell,out,0.02,4072.85,20250696,0.00,0.00,0.00,-5.62,7595.35,,
2026.07.08 20:36:36.870,2400038,XAUUSD,buy,out,0.01,4073.16,20250697,0.00,0.00,0.00,-9.25,7586.10,,
2026.07.08 20:36:36.983,2400039,XAUUSD,buy,out,0.01,4073.16,20250698,0.00,0.00,0.00,-8.61,7577.49,,
2026.07.08 20:36:37.091,2400040,XAUUSD,buy,out,0.01,4073.16,20250699,0.00,0.00,0.00,-8.01,7569.48,,
2026.07.08 20:36:45.254,2400041,XAUUSD,buy,in,0.01,4074.41,20250700,0.00,0.00,0.00,0.00,7569.48,STR B2,
2026.07.08 20:37:43.707,2400045,XAUUSD,buy,in,0.01,4074.97,20250702,0.00,0.00,0.00,0.00,7569.48,STR B3,
2026.07.08 20:38:29.664,2400047,XAUUSD,buy,in,0.01,4075.37,20250704,0.00,0.00,0.00,0.00,7569.48,STR B4,
2026.07.08 20:40:26.803,2400055,XAUUSD,buy,in,0.01,4075.93,20250706,0.00,0.00,0.00,0.00,7569.48,STR B5,
2026.07.08 20:40:40.676,2400056,XAUUSD,buy,in,0.01,4076.35,20250708,0.00,0.00,0.00,0.00,7569.48,STR B6,
2026.07.08 20:40:41.432,2400057,XAUUSD,buy,in,0.01,4077.45,20250710,0.00,0.00,0.00,0.00,7569.48,STR B7,
2026.07.08 20:40:41.432,2400059,XAUUSD,buy,in,0.01,4077.45,20250712,0.00,0.00,0.00,0.00,7569.48,STR B8,
2026.07.08 20:40:47.304,2400065,XAUUSD,buy,in,0.01,4077.90,20250714,0.00,0.00,0.00,0.00,7569.48,STR B9,
2026.07.08 20:41:31.061,2400067,XAUUSD,sell,out,0.01,4076.72,20250836,0.00,0.00,0.00,0.79,7570.27,[sl 4076.72],
2026.07.08 20:41:32.731,2400068,XAUUSD,sell,out,0.01,4076.69,20250837,0.00,0.00,0.00,2.28,7572.55,[sl 4076.70],
2026.07.08 20:41:32.732,2400069,XAUUSD,sell,out,0.01,4076.69,20250838,0.00,0.00,0.00,1.72,7574.27,[sl 4076.70],
2026.07.08 20:41:32.733,2400070,XAUUSD,sell,out,0.01,4076.69,20250839,0.00,0.00,0.00,1.32,7575.59,[sl 4076.70],
2026.07.08 20:41:32.733,2400071,XAUUSD,sell,out,0.01,4076.69,20250840,0.00,0.00,0.00,0.34,7575.93,[sl 4076.70],
2026.07.08 20:43:06.436,2400076,XAUUSD,buy,in,0.01,4075.83,20250844,0.00,0.00,0.00,0.00,7575.93,STR B5,
2026.07.08 20:43:10.995,2400077,XAUUSD,buy,in,0.01,4076.35,20250843,0.00,0.00,0.00,0.00,7575.93,STR B6,
2026.07.08 20:43:31.757,2400078,XAUUSD,buy,in,0.01,4078.41,20250716,0.00,0.00,0.00,0.00,7575.93,STR B10,
2026.07.08 20:44:01.196,2400150,XAUUSD,buy,in,0.01,4078.92,20250718,0.00,0.00,0.00,0.00,7575.93,STR B11,
2026.07.08 20:44:33.628,2400156,XAUUSD,buy,in,0.01,4079.40,20250720,0.00,0.00,0.00,0.00,7575.93,STR B12,
2026.07.08 20:45:03.037,2400158,XAUUSD,buy,in,0.01,4079.96,20250722,0.00,0.00,0.00,0.00,7575.93,STR B13,
2026.07.08 20:45:13.062,2400160,XAUUSD,buy,in,0.01,4081.02,20250724,0.00,0.00,0.00,0.00,7575.93,STR B14,
2026.07.08 20:45:13.063,2400161,XAUUSD,buy,in,0.01,4081.02,20250726,0.00,0.00,0.00,0.00,7575.93,STR B15,
2026.07.08 20:45:20.475,2400163,XAUUSD,sell,out,0.01,4079.73,20250925,0.00,0.00,0.00,1.32,7577.25,[sl 4079.76],
2026.07.08 20:45:20.475,2400164,XAUUSD,sell,out,0.01,4079.73,20250926,0.00,0.00,0.00,0.33,7577.58,[sl 4079.73],
2026.07.08 20:45:22.775,2400165,XAUUSD,sell,out,0.01,4079.68,20250927,0.00,0.00,0.00,0.76,7578.34,[sl 4079.70],
2026.07.08 20:45:23.311,2400166,XAUUSD,sell,out,0.01,4079.62,20250928,0.00,0.00,0.00,2.17,7580.51,[sl 4079.63],
2026.07.08 20:45:23.311,2400167,XAUUSD,sell,out,0.01,4079.62,20250929,0.00,0.00,0.00,1.72,7582.23,[sl 4079.63],
2026.07.08 20:45:23.585,2400168,XAUUSD,sell,out,0.01,4079.52,20250930,0.00,0.00,0.00,2.07,7584.30,[sl 4079.56],
2026.07.08 20:45:23.585,2400169,XAUUSD,sell,out,0.01,4079.52,20250931,0.00,0.00,0.00,3.17,7587.47,[sl 4079.56],
2026.07.08 20:45:23.585,2400170,XAUUSD,sell,out,0.01,4079.52,20250932,0.00,0.00,0.00,3.69,7591.16,[sl 4079.56],
2026.07.08 20:45:25.272,2400171,XAUUSD,sell,out,0.01,4079.41,20250933,0.00,0.00,0.00,-1.61,7589.55,,
2026.07.08 20:45:25.379,2400172,XAUUSD,sell,out,0.01,4079.41,20250934,0.00,0.00,0.00,-1.61,7587.94,,
2026.07.08 20:45:25.484,2400173,XAUUSD,sell,out,0.01,4079.51,20250935,0.00,0.00,0.00,-0.45,7587.49,,
2026.07.08 20:45:34.696,2400174,XAUUSD,buy,in,0.01,4080.41,20250936,0.00,0.00,0.00,0.00,7587.49,STR B2,
2026.07.08 20:45:46.025,2400175,XAUUSD,buy,in,0.01,4080.96,20250938,0.00,0.00,0.00,0.00,7587.49,STR B3,
2026.07.08 20:46:05.011,2400176,XAUUSD,buy,in,0.01,4081.41,20250940,0.00,0.00,0.00,0.00,7587.49,STR B4,
2026.07.08 20:46:12.831,2400177,XAUUSD,buy,in,0.01,4081.85,20250942,0.00,0.00,0.00,0.00,7587.49,STR B5,
2026.07.08 20:46:17.051,2400178,XAUUSD,buy,in,0.01,4082.44,20250944,0.00,0.00,0.00,0.00,7587.49,STR B6,
2026.07.08 20:46:22.407,2400181,XAUUSD,buy,in,0.01,4082.79,20250946,0.00,0.00,0.00,0.00,7587.49,STR B7,
2026.07.08 20:46:22.558,2400182,XAUUSD,buy,in,0.01,4083.34,20250948,0.00,0.00,0.00,0.00,7587.49,STR B8,
2026.07.08 20:46:24.599,2400197,XAUUSD,buy,in,0.01,4084.16,20250950,0.00,0.00,0.00,0.00,7587.49,STR B9,
2026.07.08 20:46:24.792,2400199,XAUUSD,buy,in,0.01,4084.52,20250952,0.00,0.00,0.00,0.00,7587.49,STR B10,
2026.07.08 20:46:26.482,2400209,XAUUSD,buy,in,0.01,4084.95,20250954,0.00,0.00,0.00,0.00,7587.49,STR B11,
2026.07.08 20:46:29.403,2400212,XAUUSD,buy,in,0.01,4085.28,20250956,0.00,0.00,0.00,0.00,7587.49,STR B12,
2026.07.08 20:46:30.269,2400215,XAUUSD,buy,in,0.01,4086.00,20250958,0.00,0.00,0.00,0.00,7587.49,STR B13,
2026.07.08 20:46:30.372,2400216,XAUUSD,buy,in,0.01,4086.27,20250960,0.00,0.00,0.00,0.00,7587.49,STR B14,
2026.07.08 20:46:30.823,2400223,XAUUSD,buy,in,0.01,4086.81,20250962,0.00,0.00,0.00,0.00,7587.49,STR B15,
2026.07.08 20:46:31.387,2400225,XAUUSD,buy,in,0.02,4087.37,20250964,0.00,0.00,0.00,0.00,7587.49,STR B16,
2026.07.08 20:46:37.521,2400231,XAUUSD,sell,out,0.01,4085.39,20251095,0.00,0.00,0.00,4.98,7592.47,[sl 4085.47],
2026.07.08 20:46:37.688,2400232,XAUUSD,sell,out,0.01,4085.29,20251096,0.00,0.00,0.00,4.33,7596.80,[sl 4085.31],
2026.07.08 20:46:37.689,2400233,XAUUSD,sell,out,0.01,4085.29,20251097,0.00,0.00,0.00,3.44,7600.24,[sl 4085.29],
2026.07.08 20:46:37.774,2400234,XAUUSD,sell,out,0.01,4085.23,20251098,0.00,0.00,0.00,3.82,7604.06,[sl 4085.28],
2026.07.08 20:46:40.839,2400237,XAUUSD,sell,out,0.01,4084.90,20251101,0.00,0.00,0.00,2.46,7606.52,[sl 4084.94],
2026.07.08 20:46:41.528,2400238,XAUUSD,sell,out,0.01,4084.63,20251102,0.00,0.00,0.00,1.84,7608.36,[sl 4084.67],
2026.07.08 20:46:44.531,2400240,XAUUSD,sell,out,0.01,4084.20,20251106,0.00,0.00,0.00,0.86,7609.22,[sl 4084.38],
2026.07.08 20:46:44.531,2400242,XAUUSD,sell,out,0.01,4084.20,20251107,0.00,0.00,0.00,0.04,7609.26,[sl 4084.38],
2026.07.08 20:49:42.209,2400273,XAUUSD,sell,out,0.02,4090.77,20251137,0.00,0.00,0.00,6.80,7616.06,,
2026.07.08 20:49:42.312,2400274,XAUUSD,sell,out,0.01,4090.68,20251138,0.00,0.00,0.00,3.87,7619.93,,
2026.07.09 00:45:28.616,2400410,XAUUSD,sell,out,0.01,4076.24,20251285,0.00,0.00,-0.91,-10.03,7608.99,,
2026.07.09 00:45:28.722,2400411,XAUUSD,buy,in,0.01,4076.53,20251286,0.00,0.00,0.00,0.00,7608.99,STR ORB,
2026.07.09 00:45:28.827,2400412,XAUUSD,sell,out,0.01,4076.24,20251287,0.00,0.00,-0.91,-9.76,7598.32,,
2026.07.09 00:45:28.931,2400413,XAUUSD,buy,in,0.01,4076.53,20251288,0.00,0.00,0.00,0.00,7598.32,STR ORB,
2026.07.09 00:45:29.035,2400414,XAUUSD,sell,out,0.01,4076.24,20251289,0.00,0.00,-0.91,-9.04,7588.37,,
2026.07.09 00:45:29.139,2400415,XAUUSD,buy,in,0.01,4076.53,20251290,0.00,0.00,0.00,0.00,7588.37,STR ORB,
2026.07.09 00:45:29.243,2400416,XAUUSD,sell,out,0.01,4076.24,20251291,0.00,0.00,-0.91,-8.71,7578.75,,
2026.07.09 00:45:29.348,2400417,XAUUSD,buy,in,0.01,4076.53,20251292,0.00,0.00,0.00,0.00,7578.75,STR ORB,
2026.07.09 00:45:29.478,2400418,XAUUSD,sell,out,0.01,4076.24,20251293,0.00,0.00,-0.91,-8.28,7569.56,,
2026.07.09 00:45:29.583,2400419,XAUUSD,buy,in,0.01,4076.53,20251294,0.00,0.00,0.00,0.00,7569.56,STR ORB,
2026.07.09 00:45:48.304,2400420,XAUUSD,sell,out,0.01,4076.86,20251413,0.00,0.00,0.00,0.33,7569.89,,
2026.07.09 00:45:48.377,2400421,XAUUSD,buy,in,0.01,4077.29,20251295,0.00,0.00,0.00,0.00,7569.89,STR B2,
2026.07.09 00:45:48.412,2400422,XAUUSD,sell,out,0.01,4077.01,20251414,0.00,0.00,0.00,0.48,7570.37,,
2026.07.09 00:45:48.541,2400423,XAUUSD,sell,out,0.01,4077.25,20251415,0.00,0.00,0.00,0.72,7571.09,,
2026.07.09 00:45:48.682,2400424,XAUUSD,buy,in,0.01,4077.76,20251297,0.00,0.00,0.00,0.00,7571.09,STR B3,
2026.07.09 00:45:48.874,2400425,XAUUSD,sell,out,0.01,4077.60,20251416,0.00,0.00,0.00,1.07,7572.16,,
2026.07.09 00:45:48.979,2400426,XAUUSD,sell,out,0.01,4077.48,20251417,0.00,0.00,0.00,0.95,7573.11,,
2026.07.09 00:45:59.778,2400427,XAUUSD,buy,in,0.01,4078.10,20251299,0.00,0.00,0.00,0.00,7573.11,STR B4,
2026.07.09 00:46:02.714,2400428,XAUUSD,buy,in,0.01,4078.47,20251301,0.00,0.00,0.00,0.00,7573.11,STR B5,
2026.07.09 00:46:14.397,2400429,XAUUSD,buy,in,0.01,4078.90,20251303,0.00,0.00,0.00,0.00,7573.11,STR B6,
2026.07.09 00:47:21.553,2400430,XAUUSD,sell,out,0.01,4077.86,20251419,0.00,0.00,0.00,0.57,7573.68,[sl 4077.93],
2026.07.09 00:47:21.553,2400431,XAUUSD,sell,out,0.01,4077.86,20251420,0.00,0.00,0.00,0.10,7573.78,[sl 4077.93],
2026.07.09 00:48:24.873,2400432,XAUUSD,buy,in,0.01,4079.29,20251305,0.00,0.00,0.00,0.00,7573.78,STR B7,
2026.07.09 00:48:32.932,2400433,XAUUSD,buy,in,0.01,4079.69,20251307,0.00,0.00,0.00,0.00,7573.78,STR B8,
2026.07.09 00:48:48.686,2400434,XAUUSD,sell,out,0.01,4078.59,20251421,0.00,0.00,0.00,0.49,7574.27,[sl 4078.64],
2026.07.09 00:48:48.686,2400435,XAUUSD,sell,out,0.01,4078.59,20251422,0.00,0.00,0.00,0.12,7574.39,[sl 4078.64],
2026.07.09 00:52:24.039,2400436,XAUUSD,buy,in,0.01,4080.09,20251309,0.00,0.00,0.00,0.00,7574.39,STR B9,
2026.07.09 00:56:39.539,2400437,XAUUSD,buy,in,0.01,4078.44,20251423,0.00,0.00,0.00,0.00,7574.39,STR B5,
2026.07.09 00:59:03.307,2400439,XAUUSD,buy,in,0.01,4077.74,20251426,0.00,0.00,0.00,0.00,7574.39,STR B3,
2026.07.09 01:00:02.481,2400440,XAUUSD,buy,in,0.01,4077.24,20251427,0.00,0.00,0.00,0.00,7574.39,STR B2,
2026.07.09 01:00:08.898,2400441,XAUUSD,sell,in,0.01,4075.87,20251418,0.00,0.00,0.00,0.00,7574.39,STR S1,
2026.07.09 01:00:19.215,2400442,XAUUSD,sell,in,0.01,4075.17,20251296,0.00,0.00,0.00,0.00,7574.39,STR S2,
2026.07.09 01:00:54.441,2400447,XAUUSD,sell,in,0.01,4075.08,20251298,0.00,0.00,0.00,0.00,7574.39,STR S3,
2026.07.09 01:01:02.901,2400448,XAUUSD,sell,in,0.01,4074.74,20251300,0.00,0.00,0.00,0.00,7574.39,STR S4,
2026.07.09 01:02:21.710,2400449,XAUUSD,sell,in,0.01,4074.08,20251302,0.00,0.00,0.00,0.00,7574.39,STR S5,
2026.07.09 01:02:22.070,2400450,XAUUSD,sell,in,0.01,4073.88,20251304,0.00,0.00,0.00,0.00,7574.39,STR S6,
2026.07.09 01:02:30.153,2400451,XAUUSD,buy,out,0.01,4075.11,20251434,0.00,0.00,0.00,0.06,7574.45,[sl 4074.98],
2026.07.09 01:02:30.153,2400452,XAUUSD,buy,out,0.01,4075.11,20251435,0.00,0.00,0.00,-0.03,7574.42,[sl 4074.98],
2026.07.09 01:02:30.153,2400453,XAUUSD,buy,out,0.01,4075.11,20251436,0.00,0.00,0.00,0.76,7575.18,[sl 4074.98],
2026.07.09 01:04:42.377,2400454,XAUUSD,sell,in,0.01,4075.13,20251437,0.00,0.00,0.00,0.00,7575.18,STR S3,
2026.07.09 01:08:00.721,2400455,XAUUSD,buy,in,0.01,4076.81,20251429,0.00,0.00,0.00,0.00,7575.18,STR B1,
2026.07.09 01:08:08.973,2400456,XAUUSD,sell,in,0.01,4075.86,20251439,0.00,0.00,0.00,0.00,7575.18,STR S1,
2026.07.09 01:20:00.586,2400458,XAUUSD,sell,in,0.01,4075.57,20251438,0.00,0.00,0.00,0.00,7575.18,STR S2,
2026.07.09 01:29:11.855,2400466,XAUUSD,buy,in,0.01,4078.05,20251425,0.00,0.00,0.00,0.00,7575.18,STR B4,
2026.07.09 01:30:01.549,2400467,XAUUSD,sell,out,0.01,4076.85,20251447,0.00,0.00,0.00,0.04,7575.22,[sl 4077.02],
2026.07.09 01:32:22.695,2400468,XAUUSD,buy,out,0.01,4075.82,20251449,0.00,0.00,0.00,0.04,7575.26,[sl 4075.73],
2026.07.09 01:33:06.507,2400469,XAUUSD,buy,in,0.01,4076.81,20251448,0.00,0.00,0.00,0.00,7575.26,STR B1,
2026.07.09 01:34:13.829,2400470,XAUUSD,sell,in,0.01,4075.98,20251450,0.00,0.00,0.00,0.00,7575.26,STR S1,
2026.07.09 01:35:03.228,2400471,XAUUSD,buy,out,0.01,4076.06,20251451,0.00,0.00,0.00,-0.08,7575.18,[sl 4075.97],
2026.07.09 01:36:40.771,2400472,XAUUSD,sell,in,0.01,4075.98,20251452,0.00,0.00,0.00,0.00,7575.18,STR S1,
