kind,t,cycle,side,lvl,vol,price,open_p,close_p,profit,reason,anchor,step
order_cancel,2026-07-30T08:28:07.563000,122,B,19,,,,,,,,
order_cancel,2026-07-30T08:28:07.563000,122,S,19,,,,,,,,
order_cancel,2026-07-30T08:28:07.563000,122,B,20,,,,,,,,
order_cancel,2026-07-30T08:28:07.563000,122,S,20,,,,,,,,
order_cancel,2026-07-30T08:28:07.563000,122,B,21,,,,,,,,
order_cancel,2026-07-30T08:28:07.563000,122,S,21,,,,,,,,
order_cancel,2026-07-30T08:28:07.563000,122,B,22,,,,,,,,
order_cancel,2026-07-30T08:28:07.563000,122,S,22,,,,,,,,
order_cancel,2026-07-30T08:28:07.563000,122,B,23,,,,,,,,
order_cancel,2026-07-30T08:28:07.563000,122,S,23,,,,,,,,
order_cancel,2026-07-30T08:28:07.563000,122,B,24,,,,,,,,
order_cancel,2026-07-30T08:28:07.563000,122,S,24,,,,,,,,
order_cancel,2026-07-30T08:28:07.563000,122,B,25,,,,,,,,
order_cancel,2026-07-30T08:28:07.563000,122,S,25,,,,,,,,
order_cancel,2026-07-30T08:28:07.563000,122,B,26,,,,,,,,
order_cancel,2026-07-30T08:28:07.563000,122,S,26,,,,,,,,
order_cancel,2026-07-30T08:28:07.563000,122,B,27,,,,,,,,
order_cancel,2026-07-30T08:28:07.563000,122,S,27,,,,,,,,
order_cancel,2026-07-30T08:28:07.563000,122,B,28,,,,,,,,
order_cancel,2026-07-30T08:28:07.563000,122,S,28,,,,,,,,
order_cancel,2026-07-30T08:28:07.563000,122,B,29,,,,,,,,
order_cancel,2026-07-30T08:28:07.563000,122,S,29,,,,,,,,
order_cancel,2026-07-30T08:28:07.563000,122,B,30,,,,,,,,
order_cancel,2026-07-30T08:28:07.563000,122,S,30,,,,,,,,
close,2026-07-30T08:28:07.563000,122,B,1,0.01,,4048.9849999999997,4029.965,-19.019999999999527,grid_recenter,,
close,2026-07-30T08:28:07.563000,122,B,2,0.01,,4048.9849999999997,4029.965,-19.019999999999527,grid_recenter,,
close,2026-07-30T08:28:07.563000,122,S,9,0.01,,4033.125,4030.115,3.0100000000002183,grid_recenter,,
close,2026-07-30T08:28:07.563000,122,S,10,0.01,,4030.945,4030.115,0.830000000000382,grid_recenter,,
close,2026-07-30T08:28:07.563000,122,S,8,0.01,,4033.895,4030.115,3.7800000000002,grid_recenter,,
close,2026-07-30T08:28:07.563000,122,S,7,0.01,,4033.565,4030.115,3.450000000000273,grid_recenter,,
close,2026-07-30T08:28:07.563000,122,S,6,0.01,,4036.625,4030.115,6.510000000000218,grid_recenter,,
close,2026-07-30T08:28:07.563000,122,S,11,0.06,,4029.965,4030.115,-0.8999999999978171,grid_recenter,,
cycle_close,2026-07-30T08:28:07.563000,122,,,,,,,,grid_recenter,,
order_place,2026-07-30T08:28:27.388000,123,B,1,0.01,4031.81,,,,,,
order_place,2026-07-30T08:28:27.388000,123,S,1,0.01,4029.13,,,,,,
order_place,2026-07-30T08:28:27.388000,123,B,2,0.01,4033.1600000000003,,,,,,
order_place,2026-07-30T08:28:27.388000,123,S,2,0.01,4027.78,,,,,,
order_place,2026-07-30T08:28:27.388000,123,B,3,0.01,4034.5,,,,,,
order_place,2026-07-30T08:28:27.388000,123,S,3,0.01,4026.44,,,,,,
order_place,2026-07-30T08:28:27.388000,123,B,4,0.01,4035.84,,,,,,
order_place,2026-07-30T08:28:27.388000,123,S,4,0.01,4025.1,,,,,,
order_place,2026-07-30T08:28:27.388000,123,B,5,0.01,4037.19,,,,,,
order_place,2026-07-30T08:28:27.388000,123,S,5,0.01,4023.75,,,,,,
order_place,2026-07-30T08:28:27.388000,123,B,6,0.01,4038.53,,,,,,
order_place,2026-07-30T08:28:27.388000,123,S,6,0.01,4022.4100000000003,,,,,,
order_place,2026-07-30T08:28:27.388000,123,B,7,0.01,4039.87,,,,,,
order_place,2026-07-30T08:28:27.388000,123,S,7,0.01,4021.07,,,,,,
order_place,2026-07-30T08:28:27.388000,123,B,8,0.01,4041.2200000000003,,,,,,
order_place,2026-07-30T08:28:27.388000,123,S,8,0.01,4019.7200000000003,,,,,,
order_place,2026-07-30T08:28:27.388000,123,B,9,0.01,4042.56,,,,,,
order_place,2026-07-30T08:28:27.388000,123,S,9,0.01,4018.38,,,,,,
order_place,2026-07-30T08:28:27.388000,123,B,10,0.01,4043.9,,,,,,
order_place,2026-07-30T08:28:27.388000,123,S,10,0.01,4017.04,,,,,,
order_place,2026-07-30T08:28:27.388000,123,B,11,0.06,4045.25,,,,,,
order_place,2026-07-30T08:28:27.388000,123,S,11,0.06,4015.69,,,,,,
order_place,2026-07-30T08:28:27.388000,123,B,12,0.06,4046.59,,,,,,
order_place,2026-07-30T08:28:27.388000,123,S,12,0.06,4014.35,,,,,,
order_place,2026-07-30T08:28:27.388000,123,B,13,0.06,4047.94,,,,,,
order_place,2026-07-30T08:28:27.388000,123,S,13,0.06,4013.0,,,,,,
order_place,2026-07-30T08:28:27.388000,123,B,14,0.06,4049.28,,,,,,
order_place,2026-07-30T08:28:27.388000,123,S,14,0.06,4011.6600000000003,,,,,,
order_place,2026-07-30T08:28:27.388000,123,B,15,0.06,4050.62,,,,,,
order_place,2026-07-30T08:28:27.388000,123,S,15,0.06,4010.32,,,,,,
order_place,2026-07-30T08:28:27.388000,123,B,16,0.06,4051.9700000000003,,,,,,
order_place,2026-07-30T08:28:27.388000,123,S,16,0.06,4008.9700000000003,,,,,,
order_place,2026-07-30T08:28:27.388000,123,B,17,0.06,4053.31,,,,,,
order_place,2026-07-30T08:28:27.388000,123,S,17,0.06,4007.63,,,,,,
order_place,2026-07-30T08:28:27.388000,123,B,18,0.06,4054.65,,,,,,
order_place,2026-07-30T08:28:27.388000,123,S,18,0.06,4006.29,,,,,,
order_place,2026-07-30T08:28:27.388000,123,B,19,0.06,4056.0,,,,,,
order_place,2026-07-30T08:28:27.388000,123,S,19,0.06,4004.94,,,,,,
order_place,2026-07-30T08:28:27.388000,123,B,20,0.06,4057.34,,,,,,
order_place,2026-07-30T08:28:27.388000,123,S,20,0.06,4003.6,,,,,,
order_place,2026-07-30T08:28:27.388000,123,B,21,0.15,4058.6800000000003,,,,,,
order_place,2026-07-30T08:28:27.388000,123,S,21,0.15,4002.26,,,,,,
order_place,2026-07-30T08:28:27.388000,123,B,22,0.15,4060.03,,,,,,
order_place,2026-07-30T08:28:27.388000,123,S,22,0.15,4000.9100000000003,,,,,,
order_place,2026-07-30T08:28:27.388000,123,B,23,0.15,4061.37,,,,,,
order_place,2026-07-30T08:28:27.388000,123,S,23,0.15,3999.57,,,,,,
order_place,2026-07-30T08:28:27.388000,123,B,24,0.15,4062.71,,,,,,
order_place,2026-07-30T08:28:27.388000,123,S,24,0.15,3998.23,,,,,,
order_place,2026-07-30T08:28:27.388000,123,B,25,0.15,4064.06,,,,,,
order_place,2026-07-30T08:28:27.388000,123,S,25,0.15,3996.88,,,,,,
order_place,2026-07-30T08:28:27.388000,123,B,26,0.15,4065.4,,,,,,
order_place,2026-07-30T08:28:27.388000,123,S,26,0.15,3995.54,,,,,,
order_place,2026-07-30T08:28:27.388000,123,B,27,0.15,4066.7400000000002,,,,,,
order_place,2026-07-30T08:28:27.388000,123,S,27,0.15,3994.2000000000003,,,,,,
order_place,2026-07-30T08:28:27.388000,123,B,28,0.15,4068.09,,,,,,
order_place,2026-07-30T08:28:27.388000,123,S,28,0.15,3992.85,,,,,,
order_place,2026-07-30T08:28:27.388000,123,B,29,0.15,4069.4300000000003,,,,,,
order_place,2026-07-30T08:28:27.388000,123,S,29,0.15,3991.51,,,,,,
order_place,2026-07-30T08:28:27.388000,123,B,30,0.15,4070.77,,,,,,
order_place,2026-07-30T08:28:27.388000,123,S,30,0.15,3990.17,,,,,,
deploy,2026-07-30T08:28:27.388000,123,,,,,,,,,4030.47,1.3434899999999999
fill,2026-07-30T08:28:47.533000,123,B,1,0.01,4031.855,,,,,,
fill,2026-07-30T08:30:35.190000,123,B,2,0.01,4034.095,,,,,,
fill,2026-07-30T08:32:16.028000,123,B,3,0.01,4036.555,,,,,,
fill,2026-07-30T08:32:16.028000,123,B,4,0.01,4036.555,,,,,,
fill,2026-07-30T08:51:14.910000,123,B,5,0.01,4039.615,,,,,,
fill,2026-07-30T08:51:14.910000,123,B,6,0.01,4039.615,,,,,,
fill,2026-07-30T09:01:22.767000,123,B,7,0.01,4040.9849999999997,,,,,,
fill,2026-07-30T09:01:42.924000,123,B,8,0.01,4042.415,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,S,1,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,S,2,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,S,3,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,S,4,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,S,5,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,S,6,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,S,7,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,S,8,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,B,9,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,S,9,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,B,10,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,S,10,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,B,11,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,S,11,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,B,12,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,S,12,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,B,13,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,S,13,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,B,14,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,S,14,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,B,15,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,S,15,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,B,16,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,S,16,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,B,17,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,S,17,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,B,18,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,S,18,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,B,19,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,S,19,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,B,20,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,S,20,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,B,21,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,S,21,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,B,22,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,S,22,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,B,23,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,S,23,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,B,24,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,S,24,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,B,25,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,S,25,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,B,26,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,S,26,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,B,27,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,S,27,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,B,28,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,S,28,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,B,29,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,S,29,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,B,30,,,,,,,,
order_cancel,2026-07-30T09:01:42.924000,123,S,30,,,,,,,,
close,2026-07-30T09:01:42.924000,123,B,1,0.01,,4031.855,4042.2650000000003,10.41000000000031,basket_target,,
close,2026-07-30T09:01:42.924000,123,B,2,0.01,,4034.095,4042.2650000000003,8.170000000000528,basket_target,,
close,2026-07-30T09:01:42.924000,123,B,3,0.01,,4036.555,4042.2650000000003,5.710000000000491,basket_target,,
close,2026-07-30T09:01:42.924000,123,B,4,0.01,,4036.555,4042.2650000000003,5.710000000000491,basket_target,,
close,2026-07-30T09:01:42.924000,123,B,5,0.01,,4039.615,4042.2650000000003,2.6500000000005457,basket_target,,
close,2026-07-30T09:01:42.924000,123,B,6,0.01,,4039.615,4042.2650000000003,2.6500000000005457,basket_target,,
close,2026-07-30T09:01:42.924000,123,B,7,0.01,,4040.9849999999997,4042.2650000000003,1.2800000000006548,basket_target,,
close,2026-07-30T09:01:42.924000,123,B,8,0.01,,4042.415,4042.2650000000003,-0.1499999999996362,basket_target,,
cycle_close,2026-07-30T09:01:42.924000,123,,,,,,,,basket_target,,
order_place,2026-07-30T09:02:02.791000,124,B,1,0.01,4044.69,,,,,,
order_place,2026-07-30T09:02:02.791000,124,S,1,0.01,4041.9900000000002,,,,,,
order_place,2026-07-30T09:02:02.791000,124,B,2,0.01,4046.04,,,,,,
order_place,2026-07-30T09:02:02.791000,124,S,2,0.01,4040.64,,,,,,
order_place,2026-07-30T09:02:02.791000,124,B,3,0.01,4047.38,,,,,,
order_place,2026-07-30T09:02:02.791000,124,S,3,0.01,4039.3,,,,,,
order_place,2026-07-30T09:02:02.791000,124,B,4,0.01,4048.73,,,,,,
order_place,2026-07-30T09:02:02.791000,124,S,4,0.01,4037.9500000000003,,,,,,
order_place,2026-07-30T09:02:02.791000,124,B,5,0.01,4050.08,,,,,,
order_place,2026-07-30T09:02:02.791000,124,S,5,0.01,4036.6,,,,,,
order_place,2026-07-30T09:02:02.791000,124,B,6,0.01,4051.4300000000003,,,,,,
order_place,2026-07-30T09:02:02.791000,124,S,6,0.01,4035.25,,,,,,
order_place,2026-07-30T09:02:02.791000,124,B,7,0.01,4052.77,,,,,,
order_place,2026-07-30T09:02:02.791000,124,S,7,0.01,4033.9100000000003,,,,,,
order_place,2026-07-30T09:02:02.791000,124,B,8,0.01,4054.12,,,,,,
order_place,2026-07-30T09:02:02.791000,124,S,8,0.01,4032.56,,,,,,
order_place,2026-07-30T09:02:02.791000,124,B,9,0.01,4055.4700000000003,,,,,,
order_place,2026-07-30T09:02:02.791000,124,S,9,0.01,4031.21,,,,,,
order_place,2026-07-30T09:02:02.791000,124,B,10,0.01,4056.82,,,,,,
order_place,2026-07-30T09:02:02.791000,124,S,10,0.01,4029.86,,,,,,
order_place,2026-07-30T09:02:02.791000,124,B,11,0.06,4058.17,,,,,,
order_place,2026-07-30T09:02:02.791000,124,S,11,0.06,4028.51,,,,,,
order_place,2026-07-30T09:02:02.791000,124,B,12,0.06,4059.51,,,,,,
order_place,2026-07-30T09:02:02.791000,124,S,12,0.06,4027.17,,,,,,
order_place,2026-07-30T09:02:02.791000,124,B,13,0.06,4060.86,,,,,,
order_place,2026-07-30T09:02:02.791000,124,S,13,0.06,4025.82,,,,,,
order_place,2026-07-30T09:02:02.791000,124,B,14,0.06,4062.21,,,,,,
order_place,2026-07-30T09:02:02.791000,124,S,14,0.06,4024.4700000000003,,,,,,
order_place,2026-07-30T09:02:02.791000,124,B,15,0.06,4063.56,,,,,,
order_place,2026-07-30T09:02:02.791000,124,S,15,0.06,4023.12,,,,,,
order_place,2026-07-30T09:02:02.791000,124,B,16,0.06,4064.9,,,,,,
order_place,2026-07-30T09:02:02.791000,124,S,16,0.06,4021.78,,,,,,
order_place,2026-07-30T09:02:02.791000,124,B,17,0.06,4066.25,,,,,,
order_place,2026-07-30T09:02:02.791000,124,S,17,0.06,4020.4300000000003,,,,,,
order_place,2026-07-30T09:02:02.791000,124,B,18,0.06,4067.6,,,,,,
order_place,2026-07-30T09:02:02.791000,124,S,18,0.06,4019.08,,,,,,
order_place,2026-07-30T09:02:02.791000,124,B,19,0.06,4068.9500000000003,,,,,,
order_place,2026-07-30T09:02:02.791000,124,S,19,0.06,4017.73,,,,,,
order_place,2026-07-30T09:02:02.791000,124,B,20,0.06,4070.3,,,,,,
order_place,2026-07-30T09:02:02.791000,124,S,20,0.06,4016.38,,,,,,
order_place,2026-07-30T09:02:02.791000,124,B,21,0.15,4071.64,,,,,,
order_place,2026-07-30T09:02:02.791000,124,S,21,0.15,4015.04,,,,,,
order_place,2026-07-30T09:02:02.791000,124,B,22,0.15,4072.9900000000002,,,,,,
order_place,2026-07-30T09:02:02.791000,124,S,22,0.15,4013.69,,,,,,
order_place,2026-07-30T09:02:02.791000,124,B,23,0.15,4074.34,,,,,,
order_place,2026-07-30T09:02:02.791000,124,S,23,0.15,4012.34,,,,,,
order_place,2026-07-30T09:02:02.791000,124,B,24,0.15,4075.69,,,,,,
order_place,2026-07-30T09:02:02.791000,124,S,24,0.15,4010.9900000000002,,,,,,
order_place,2026-07-30T09:02:02.791000,124,B,25,0.15,4077.03,,,,,,
order_place,2026-07-30T09:02:02.791000,124,S,25,0.15,4009.65,,,,,,
order_place,2026-07-30T09:02:02.791000,124,B,26,0.15,4078.38,,,,,,
order_place,2026-07-30T09:02:02.791000,124,S,26,0.15,4008.3,,,,,,
order_place,2026-07-30T09:02:02.791000,124,B,27,0.15,4079.73,,,,,,
order_place,2026-07-30T09:02:02.791000,124,S,27,0.15,4006.9500000000003,,,,,,
order_place,2026-07-30T09:02:02.791000,124,B,28,0.15,4081.08,,,,,,
order_place,2026-07-30T09:02:02.791000,124,S,28,0.15,4005.6,,,,,,
order_place,2026-07-30T09:02:02.791000,124,B,29,0.15,4082.4300000000003,,,,,,
order_place,2026-07-30T09:02:02.791000,124,S,29,0.15,4004.25,,,,,,
order_place,2026-07-30T09:02:02.791000,124,B,30,0.15,4083.77,,,,,,
order_place,2026-07-30T09:02:02.791000,124,S,30,0.15,4002.9100000000003,,,,,,
deploy,2026-07-30T09:02:02.791000,124,,,,,,,,,4043.34,1.34778
fill,2026-07-30T09:02:23.703000,124,B,1,0.01,4045.225,,,,,,
fill,2026-07-30T09:02:43.554000,124,B,2,0.01,4046.115,,,,,,
fill,2026-07-30T09:15:36.207000,124,B,3,0.01,4049.145,,,,,,
fill,2026-07-30T09:15:36.207000,124,B,4,0.01,4049.145,,,,,,
fill,2026-07-30T09:18:50.596000,124,B,5,0.01,4050.7949999999996,,,,,,
close,2026-07-30T09:22:24.544000,124,B,1,0.01,,4045.225,4049.3,4.075000000000273,sl,,
close,2026-07-30T09:22:24.544000,124,B,2,0.01,,4046.115,4049.3,3.1850000000004,sl,,
order_place,2026-07-30T09:30:50.545000,124,B,1,0.01,4044.69,,,,,,
order_place,2026-07-30T09:30:50.545000,124,B,2,0.01,4046.04,,,,,,
fill,2026-07-30T09:39:18.864000,124,S,1,0.01,4039.565,,,,,,
fill,2026-07-30T09:39:18.864000,124,S,2,0.01,4039.565,,,,,,
fill,2026-07-30T09:45:00.191000,124,B,1,0.01,4045.865,,,,,,
fill,2026-07-30T10:05:35.662000,124,B,2,0.01,4046.2349999999997,,,,,,
fill,2026-07-30T10:07:35.463000,124,B,6,0.01,4052.725,,,,,,
close,2026-07-30T10:08:35.724000,124,B,1,0.01,,4045.865,4051.23,5.3650000000002365,sl,,
close,2026-07-30T10:08:35.724000,124,B,2,0.01,,4046.2349999999997,4051.23,4.995000000000346,sl,,
fill,2026-07-30T10:12:35.232000,124,B,7,0.01,4054.855,,,,,,
fill,2026-07-30T10:12:35.232000,124,B,8,0.01,4054.855,,,,,,
fill,2026-07-30T10:12:55.417000,124,B,9,0.01,4055.515,,,,,,
close,2026-07-30T10:13:38.971000,124,B,3,0.01,,4049.145,4054.02,4.875,sl,,
close,2026-07-30T10:13:38.971000,124,B,4,0.01,,4049.145,4054.02,4.875,sl,,
close,2026-07-30T10:13:38.971000,124,B,5,0.01,,4050.7949999999996,4054.02,3.225000000000364,sl,,
fill,2026-07-30T10:19:49.438000,124,B,10,0.01,4057.095,,,,,,
fill,2026-07-30T10:20:48.177000,124,B,11,0.06,4058.455,,,,,,
fill,2026-07-30T10:21:48.639000,124,B,12,0.06,4059.855,,,,,,
close,2026-07-30T10:22:26.416000,124,B,6,0.01,,4052.725,4058.36,5.635000000000218,sl,,
close,2026-07-30T10:22:26.416000,124,B,7,0.01,,4054.855,4058.36,3.5050000000001096,sl,,
close,2026-07-30T10:22:26.416000,124,B,8,0.01,,4054.855,4058.36,3.5050000000001096,sl,,
close,2026-07-30T10:22:26.416000,124,B,9,0.01,,4055.515,4058.36,2.8450000000002547,sl,,
fill,2026-07-30T10:23:41.538000,124,B,13,0.06,4061.335,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,S,3,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,S,4,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,S,5,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,S,6,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,S,7,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,S,8,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,S,9,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,S,10,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,S,11,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,S,12,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,S,13,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,B,14,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,S,14,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,B,15,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,S,15,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,B,16,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,S,16,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,B,17,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,S,17,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,B,18,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,S,18,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,B,19,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,S,19,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,B,20,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,S,20,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,B,21,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,S,21,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,B,22,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,S,22,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,B,23,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,S,23,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,B,24,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,S,24,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,B,25,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,S,25,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,B,26,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,S,26,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,B,27,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,S,27,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,B,28,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,S,28,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,B,29,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,S,29,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,B,30,,,,,,,,
order_cancel,2026-07-30T10:23:41.538000,124,S,30,,,,,,,,
close,2026-07-30T10:23:41.538000,124,S,1,0.01,,4039.565,4061.335,-21.769999999999982,basket_target,,
close,2026-07-30T10:23:41.538000,124,S,2,0.01,,4039.565,4061.335,-21.769999999999982,basket_target,,
close,2026-07-30T10:23:41.538000,124,B,10,0.01,,4057.095,4061.1850000000004,4.0900000000006,basket_target,,
close,2026-07-30T10:23:41.538000,124,B,11,0.06,,4058.455,4061.1850000000004,16.380000000002838,basket_target,,
close,2026-07-30T10:23:41.538000,124,B,12,0.06,,4059.855,4061.1850000000004,7.980000000002292,basket_target,,
close,2026-07-30T10:23:41.538000,124,B,13,0.06,,4061.335,4061.1850000000004,-0.8999999999978171,basket_target,,
cycle_close,2026-07-30T10:23:41.538000,124,,,,,,,,basket_target,,
order_place,2026-07-30T10:24:01.683000,125,B,1,0.01,4065.01,,,,,,
order_place,2026-07-30T10:24:01.683000,125,S,1,0.01,4062.31,,,,,,
order_place,2026-07-30T10:24:01.683000,125,B,2,0.01,4066.37,,,,,,
order_place,2026-07-30T10:24:01.683000,125,S,2,0.01,4060.9500000000003,,,,,,
order_place,2026-07-30T10:24:01.683000,125,B,3,0.01,4067.7200000000003,,,,,,
order_place,2026-07-30T10:24:01.683000,125,S,3,0.01,4059.6,,,,,,
order_place,2026-07-30T10:24:01.683000,125,B,4,0.01,4069.08,,,,,,
order_place,2026-07-30T10:24:01.683000,125,S,4,0.01,4058.2400000000002,,,,,,
order_place,2026-07-30T10:24:01.683000,125,B,5,0.01,4070.4300000000003,,,,,,
order_place,2026-07-30T10:24:01.683000,125,S,5,0.01,4056.89,,,,,,
order_place,2026-07-30T10:24:01.683000,125,B,6,0.01,4071.79,,,,,,
order_place,2026-07-30T10:24:01.683000,125,S,6,0.01,4055.53,,,,,,
order_place,2026-07-30T10:24:01.683000,125,B,7,0.01,4073.14,,,,,,
order_place,2026-07-30T10:24:01.683000,125,S,7,0.01,4054.1800000000003,,,,,,
order_place,2026-07-30T10:24:01.683000,125,B,8,0.01,4074.5,,,,,,
order_place,2026-07-30T10:24:01.683000,125,S,8,0.01,4052.82,,,,,,
order_place,2026-07-30T10:24:01.683000,125,B,9,0.01,4075.85,,,,,,
